"","id","type","modified","ownerInstitutionCode","dynamicProperties","eventID","parentEventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","eventTime","eventRemarks","locationID","country","stateProvince","municipality","locality","verbatimLocality","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","footprintWKT","footprintSRS","gyrArea"
"35","03BBBB36-9903-45E1-A84E-2FAF89459078","Event","2018-08-11T16:43:26Z","NINA",NA,"03BBBB36-9903-45E1-A84E-2FAF89459078",NA,"Distance sampling based on line transects",1024,"metre",2018-08-09,"09:09:00/10:06:00","Line transect","529661DD-8103-4333-847F-E7AA9860C8F8","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3524, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3768121766918 62.447855362290191, 9.3603384710043169 62.442791483208786)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"36","E4490376-D728-4334-BC37-335DC7657BFC","Event","2018-01-31T14:51:34Z","NINA",NA,"E4490376-D728-4334-BC37-335DC7657BFC",NA,"Distance sampling based on line transects",3763,"metre",2017-08-14,"14:15:00/17:25:00","Line transect","98FF5910-053E-4785-8947-7CF41942424F","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3561, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.2714597437698547 62.516524256183374, 9.2801224963243278 62.518652416260139, 9.28594080624002 62.519771604797143, 9.3013576099104966 62.524954250963845, 9.3263113086798235 62.538191636227346)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"37","FB913C9E-E7A0-4915-A562-35C0848D78D8","Event","2018-01-31T14:51:34Z","NINA",NA,"FB913C9E-E7A0-4915-A562-35C0848D78D8",NA,"Distance sampling based on line transects",4702,"metre",2016-08-08,"08:50:00/12:45:00","Line transect","5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.2858799932483453 59.859681655221706, 8.2849742628991923 59.901881673227017)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Hardangervidda"
"38","6B645CA1-F835-4BFA-88AE-360A6256E5E8","Event","2019-08-08T12:22:52Z","NINA",NA,"6B645CA1-F835-4BFA-88AE-360A6256E5E8",NA,"Distance sampling based on line transects",4028,"metre",2018-08-14,"09:10:00/15:25:00","Line transect","2AF8BBB9-6EAA-4B03-8544-48DC502C6029","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3503, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.799227611879468 65.057502494072111, 13.81892544128768 65.092657593220764)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Børgefjell"
"39","3C856B52-6367-485B-8E48-38E23F64D527","Event","2018-01-31T14:51:34Z","Statskog",NA,"3C856B52-6367-485B-8E48-38E23F64D527",NA,"Distance sampling based on line transects",4622,"metre",2015-08-15,"19:00:00/22:22:00","Line transect","A51FF5E9-33DD-4D77-981D-EF33B1831B6F","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 119, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.62613685973092 62.27407337719584, 9.6269991915048667 62.31554091893539)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"40","62C2F52A-687A-4D61-AEBF-3B08D98AE4E1","Event","2019-08-08T12:22:52Z","NINA",NA,"62C2F52A-687A-4D61-AEBF-3B08D98AE4E1",NA,"Distance sampling based on line transects",4028,"metre",2019-08-03,"12:49:00/15:45:00","Line transect","2AF8BBB9-6EAA-4B03-8544-48DC502C6029","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3503, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.799227611879468 65.057502494072111, 13.81892544128768 65.092657593220764)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Børgefjell"
"41","34A2BF4C-1818-4992-98D9-3D774176FA33","Event","2018-01-31T14:51:34Z","NINA",NA,"34A2BF4C-1818-4992-98D9-3D774176FA33",NA,"Distance sampling based on line transects",2201,"metre",2016-08-11,"09:21:00/11:13:00","Line transect","187251DF-4AF6-44A5-9A3F-6CDA28B59D9D","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3519, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.4284783515923589 62.464491607082351, 9.3858256135611562 62.46461603663834)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"42","BA66984C-A111-4585-868B-3DA8AA62CE6B","Event","2018-01-31T14:51:34Z","Statskog",NA,"BA66984C-A111-4585-868B-3DA8AA62CE6B",NA,"Distance sampling based on line transects",2450,"metre",2015-08-16,"14:55:00/17:20:00","Line transect","419B75ED-1B35-4AB6-9738-DCBF0957585D","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 123, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.6643845882180965 62.261148986469685, 9.6650870367914123 62.293012416396344)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"43","7E1B710F-12A0-400E-80B2-3EFB492EF977","Event","2018-01-31T14:51:34Z","NINA",NA,"7E1B710F-12A0-400E-80B2-3EFB492EF977",NA,"Distance sampling based on line transects",4702,"metre",2015-08-10,"09:00:00/12:35:00","Line transect","5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.2858799932483453 59.859681655221706, 8.2849742628991923 59.901881673227017)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Hardangervidda"
"44","E97C1BF9-9E04-4AD6-B7FA-3F056ECE92E1","Event","2020-08-13T10:35:45Z","NINA",NA,"E97C1BF9-9E04-4AD6-B7FA-3F056ECE92E1",NA,"Distance sampling based on line transects",4690,"metre",2020-08-13,"08:50:00/12:35:00","Line transect","5D10A3D7-7BFD-46B0-A4CC-E63AF56C9C29","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3514, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.2858799932483453 59.859681655221706, 8.2849742628991923 59.901881673227017)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Hardangervidda"
"45","B0DC82CF-1233-4198-AF37-3F13DA61C285","Event","2018-08-04T13:25:43Z","Statskog",NA,"B0DC82CF-1233-4198-AF37-3F13DA61C285",NA,"Distance sampling based on line transects",1512,"metre",2018-08-04,"12:32:00/15:25:00","Line transect","721F3229-39A7-49D9-928B-C9AD3784FEB4","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4029, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.67472519 62.29296596, 9.674299416 62.27393771)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"46","A0D3BF61-8E3B-41DA-A6B0-3F46F8593A97","Event","2018-01-31T14:51:34Z","Statskog",NA,"A0D3BF61-8E3B-41DA-A6B0-3F46F8593A97",NA,"Distance sampling based on line transects",2239,"metre",2017-08-05,"13:00:00/15:50:00","Line transect","E195F427-50BC-4B06-B7C7-0753A1DA7CAE","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4025, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.636207779071098 62.293974308768206, 9.63661426 62.314061)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"47","5CE95B55-357A-4D41-8063-3FEA7D6DB239","Event","2020-08-06T08:26:42Z","NINA",NA,"5CE95B55-357A-4D41-8063-3FEA7D6DB239",NA,"Distance sampling based on line transects",2193,"metre",2020-08-06,"09:06:00/10:22:00","Line transect","187251DF-4AF6-44A5-9A3F-6CDA28B59D9D","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3519, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.4284783515923589 62.464491607082351, 9.3858256135611562 62.46461603663834)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"48","668AF7C7-D3FF-4DA5-BD23-40B4F2319201","Event","2018-01-31T14:51:34Z","NINA",NA,"668AF7C7-D3FF-4DA5-BD23-40B4F2319201",NA,"Distance sampling based on line transects",3091,"metre",2015-08-13,"13:35:00/15:55:00","Line transect","1B143D5D-6397-4DE7-867D-65DF692CD0E4","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3560, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3166967729568331 62.434423966001759, 9.3679290000761739 62.448758730697165)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"49","3966EEB8-96DF-4BBE-9E77-41108E00C5EE","Event","2018-08-11T16:43:08Z","NINA",NA,"3966EEB8-96DF-4BBE-9E77-41108E00C5EE",NA,"Distance sampling based on line transects",2637,"metre",2018-08-09,"10:19:00/11:59:00","Line transect","048E8693-7004-40F5-8F7C-842F355F4C8C","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3523, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3152510558931727 62.4277220979086, 9.3547627488451148 62.438227961877807, 9.3592021938313188 62.440128510490524)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"50","307FE10D-021E-4D0D-BA93-411A9B3154AE","Event","2019-08-05T17:19:55Z","NINA",NA,"307FE10D-021E-4D0D-BA93-411A9B3154AE",NA,"Distance sampling based on line transects",1754,"metre",2019-08-05,"09:11:00/12:30:00","Line transect","3C3B719C-F9B8-4283-B4C4-D958C0ADBC66","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3517, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.2589832505407745 59.86492097827098, 8.2584235621284332 59.890061278127142)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Hardangervidda"
"51","3701FF39-01A2-4997-97E0-41A1E9E94943","Event","2018-01-31T14:51:34Z","NINA",NA,"3701FF39-01A2-4997-97E0-41A1E9E94943",NA,"Distance sampling based on line transects",4028,"metre",2017-08-09,"08:00:00/14:30:00","Line transect","7C7BD796-EF93-43AE-A810-04A1D3489066","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3504, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.777980824562245 65.057330491957458, 13.79765046204923 65.092488338074332)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Børgefjell"
"52","2CAFE211-2C55-4D8C-A75A-423979830B22","Event","2018-01-31T14:51:34Z","NINA",NA,"2CAFE211-2C55-4D8C-A75A-423979830B22",NA,"Distance sampling based on line transects",1301,"metre",2015-08-14,"09:05:00/10:15:00","Line transect","2764F58F-7A0C-4E80-BF2D-E22F99B3709C","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3518, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.40515248927401 62.460073217065549, 9.3799522985756152 62.46014410433542)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"53","BD8ABAFC-0E61-4157-AD99-457C00516913","Event","2019-08-03T11:40:32Z","Statskog",NA,"BD8ABAFC-0E61-4157-AD99-457C00516913",NA,"Distance sampling based on line transects",1702,"metre",2019-08-03,"10:32:00/13:39:00","Line transect","721F3229-39A7-49D9-928B-C9AD3784FEB4","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4029, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.67472519 62.29296596, 9.674299416 62.27393771)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"54","40F95752-0C97-4BF3-A821-4AAC26F46522","Event","2020-08-10T15:24:59Z","NINA",NA,"40F95752-0C97-4BF3-A821-4AAC26F46522",NA,"Distance sampling based on line transects",3690,"metre",2020-08-10,"14:53:00/17:24:00","Line transect","58FA51FB-7664-4B04-9EC0-53E0C9BCA54D","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3516, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.26802867039224 59.859583661969047, 8.2672980589943617 59.892804845924914)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Hardangervidda"
"55","452047A5-C3EF-4505-B48A-4BCFABC0AB89","Event","2019-08-08T12:22:52Z","NINA",NA,"452047A5-C3EF-4505-B48A-4BCFABC0AB89",NA,"Distance sampling based on line transects",3892,"metre",2019-08-02,"15:32:00/18:52:00","Line transect","4B5F0015-3536-4D00-B687-C9365FE3081A","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3505, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.809931160598447 65.055793206333078, 13.844689293064087 65.087474195963054)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Børgefjell"
"56","9DB2914D-17DA-4B25-B145-4C92433E0748","Event","2018-01-31T14:51:34Z","NINA",NA,"9DB2914D-17DA-4B25-B145-4C92433E0748",NA,"Distance sampling based on line transects",1108,"metre",2016-08-03,"17:58:00/18:42:00","Line transect","F383BF73-7E6D-4543-86A7-26E7B413C186","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3798, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.30588088411718 59.868867126423375, 8.3252443011569088 59.866857483419714)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Hardangervidda"
"57","B1058696-A45B-4497-B5EB-4DD25F87A11E","Event","2018-01-31T14:51:34Z","Statskog",NA,"B1058696-A45B-4497-B5EB-4DD25F87A11E",NA,"Distance sampling based on line transects",1820,"metre",2016-08-18,"13:18:00/14:45:00","Line transect","607253BE-4A09-41FA-8C18-82E764FD36D4","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4023, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.61684763592586 62.290883048954768, 9.6170957793148215 62.303000206051941)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"58","5B590BDB-4397-4896-812B-4E138A08328E","Event","2019-08-08T12:22:52Z","NINA",NA,"5B590BDB-4397-4896-812B-4E138A08328E",NA,"Distance sampling based on line transects",3301,"metre",2018-08-12,"08:15:00/13:00:00","Line transect","7863DAF7-B60C-4D6B-AA60-C503B53CFFB2","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3508, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.831255571204684 65.054166498682235, 13.891351218409824 65.038919653808591)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Børgefjell"
"59","2852EA26-CF59-41F9-ADCE-4ECAA4EFD1CF","Event","2018-01-31T14:51:34Z","NINA",NA,"2852EA26-CF59-41F9-ADCE-4ECAA4EFD1CF",NA,"Distance sampling based on line transects",1590,"metre",2017-08-09,"13:20:00/15:00:00","Line transect","3E425A5B-1E77-4236-92F0-F4BA66DB8972","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3521, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3840020694332935 62.473597150049571, 9.4148182788979877 62.47350897972197)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"60","D6E726FE-303F-41BE-8689-4FD6C83B371E","Event","2019-08-08T12:22:52Z","NINA",NA,"D6E726FE-303F-41BE-8689-4FD6C83B371E",NA,"Distance sampling based on line transects",3301,"metre",2018-08-12,"14:00:00/18:30:00","Line transect","D255F564-90C1-48D3-BCAA-16674749E4ED","Norway","Nord-Trøndelag      ","Røyrvik","TOV-Børgefjell","TOV-Børgefjell","In the original data this is known as lineID 3507, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.831648405524545 65.045195631908612, 13.891723597350213 65.029948581590659)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Børgefjell"
"61","9F2B4D75-A42E-4693-8E71-50917512EAED","Event","2019-08-01T12:58:16Z","Statskog",NA,"9F2B4D75-A42E-4693-8E71-50917512EAED",NA,"Distance sampling based on line transects",1345,"metre",2019-08-01,"12:33:00/14:56:00","Line transect","607253BE-4A09-41FA-8C18-82E764FD36D4","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4023, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.61684763592586 62.290883048954768, 9.6170957793148215 62.303000206051941)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"62","68D7386D-28E1-474C-84C3-5220D3B64359","Event","2018-01-31T14:51:34Z","NINA",NA,"68D7386D-28E1-474C-84C3-5220D3B64359",NA,"Distance sampling based on line transects",4244,"metre",2016-08-03,"09:35:00/14:45:00","Line transect","B2AB7E28-2E4D-480B-86F0-1A7355A52C2F","Norway","Telemark            ","Tinn","TOV-Møsvatn","TOV-Møsvatn","In the original data this is known as lineID 3513, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.2939112882852832 59.901929843929466, 8.29471865916255 59.863842021991694)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Hardangervidda"
"63","EFA97CE2-192A-4DF9-AEE8-524828CD3D52","Event","2018-01-31T14:51:34Z","NINA",NA,"EFA97CE2-192A-4DF9-AEE8-524828CD3D52",NA,"Distance sampling based on line transects",2814,"metre",2017-08-14,"09:30:00/12:20:00","Line transect","0DFF725F-0BE2-4151-BFD4-D0E64D024087","Norway","Sør-Trøndelag       ","Oppdal","TOV-Åmotsdalen","TOV-Åmotsdalen","In the original data this is known as lineID 3527, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3219512497268848 62.521398724979854, 9.2737456349548069 62.509527515868115)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
"64","9A7D417C-9D17-46B2-B922-5433AF72DDA6","Event","2018-01-31T14:51:34Z","Statskog",NA,"9A7D417C-9D17-46B2-B922-5433AF72DDA6",NA,"Distance sampling based on line transects",2125,"metre",2016-08-07,"10:30:00/14:40:00","Line transect","2EDE5B7D-CEC6-4D78-9C10-71384A6C1EFA","Norway","Oppland             ","Dovre","Gåvålia","Kongsvoll","In the original data this is known as lineID 4024, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.62660525735741 62.296472099825245, 9.626999192 62.31554092)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]","Dovrefjell"
