id,measurementID,measurementType,measurementValue,measurementUnit
43D6CD35-32D3-4C5E-9C4D-8A8A1BCA61CB,32441,Perpendicular distance from transect line as reported by the field worker,24,m
E52EA619-807E-47AD-B977-8B29E27C5986,67241,Perpendicular distance from transect line as reported by the field worker,58,m
28307782-64A1-45BE-963A-8C23473BCF57,87605,Perpendicular distance from transect line as reported by the field worker,94,m
B86F71AB-378B-445F-B588-8D36BFEC5AEE,76698,Perpendicular distance from transect line as reported by the field worker,4,m
2F4EB1A2-401B-4FFB-9C5D-8D5FA9EF22E1,49332,Perpendicular distance from transect line as reported by the field worker,15,m
898ED5FE-C93C-421A-BFFB-8E6A29459046,67277,Perpendicular distance from transect line as reported by the field worker,174,m
26B14088-2359-4510-A9F7-8E80154C6FA8,48732,Perpendicular distance from transect line as reported by the field worker,171,m
1BE2585D-5C31-430F-AF4D-8F23BC2FC984,48737,Perpendicular distance from transect line as reported by the field worker,48,m
0EE15885-DC06-41EA-A749-8F39B76F987F,36158,Perpendicular distance from transect line as reported by the field worker,0,m
66046557-08CF-4C29-AC7D-8F48DFADC123,67296,Perpendicular distance from transect line as reported by the field worker,55,m
F1CD1A42-5621-4DB3-9F78-8F8BB3523AB8,51271,Perpendicular distance from transect line as reported by the field worker,12,m
0BCE9FB1-30B4-49AA-A2E5-91B7B81D54DE,76710,Perpendicular distance from transect line as reported by the field worker,28,m
1BC90497-3634-4259-94C8-91D5CD7E0110,48751,Perpendicular distance from transect line as reported by the field worker,121,m
BAF847BB-0A34-4C70-861D-91F7E67F4B53,76953,Perpendicular distance from transect line as reported by the field worker,21,m
EB145125-31E9-443C-A823-925680EB7D6E,76701,Perpendicular distance from transect line as reported by the field worker,93,m
F04364BB-8B87-49FE-BFA9-949BFBF93427,76453,Perpendicular distance from transect line as reported by the field worker,1,m
67CA9A2D-7B81-4EFD-8819-94F8AD843026,67321,Perpendicular distance from transect line as reported by the field worker,20,m
C337069F-788B-4848-BCD4-954F2F32BBAC,67229,Perpendicular distance from transect line as reported by the field worker,96,m
953B9AB8-8EBA-4480-B019-9570259BE7BC,90028,Perpendicular distance from transect line as reported by the field worker,251,m
69A0AB43-A520-4A16-984D-961030DEE12F,76451,Perpendicular distance from transect line as reported by the field worker,140,m
66786018-803F-4082-BD15-96E0A99115AB,67327,Perpendicular distance from transect line as reported by the field worker,152,m
E0041AA9-9C9B-4D67-914F-96F1AA9AFDB0,32868,Perpendicular distance from transect line as reported by the field worker,3,m
0673FA6A-443E-4B76-B4DA-9772B0156365,69835,Perpendicular distance from transect line as reported by the field worker,86,m
A765EB1D-6224-4364-AE5C-9785B16C04D4,40081,Perpendicular distance from transect line as reported by the field worker,52,m
081F9EC2-BA9B-4757-BF27-97AF62428921,36075,Perpendicular distance from transect line as reported by the field worker,15,m
9B95CFF4-90F3-4BEE-BF5B-98A84D9383FB,77292,Perpendicular distance from transect line as reported by the field worker,66,m
1FCE02DD-5467-48AF-AEFF-98CEC3822456,76955,Perpendicular distance from transect line as reported by the field worker,227,m
F58B9152-6878-47A1-BFBC-991F889B6A6D,91355,Perpendicular distance from transect line as reported by the field worker,24,m
8C26AD06-F96C-4B6F-80EA-9A032E832A39,48855,Perpendicular distance from transect line as reported by the field worker,66,m
10C85A6B-ACED-4E9E-B469-9A097DF961A5,87606,Perpendicular distance from transect line as reported by the field worker,13,m
14C5FF82-6B1B-45BB-AEE8-9B4CB630F148,67325,Perpendicular distance from transect line as reported by the field worker,147,m
86680525-1E85-492B-8DD4-9CD842281AF7,36081,Perpendicular distance from transect line as reported by the field worker,232,m
138A3EF4-AC39-4B90-B79E-9D38026AEBC5,69837,Perpendicular distance from transect line as reported by the field worker,196,m
72B93F45-5CEB-4DAD-8923-9DA411A48A09,76684,Perpendicular distance from transect line as reported by the field worker,222,m
A4582766-FC4C-47F0-BA77-9E0DE4E00F52,48731,Perpendicular distance from transect line as reported by the field worker,30,m
037AEBD5-3B93-42F5-97DF-9E155588509E,68176,Perpendicular distance from transect line as reported by the field worker,18,m
790A620D-E7A6-4CEA-BC9A-9E6DE71E004D,76725,Perpendicular distance from transect line as reported by the field worker,94,m
BB38C425-D86D-42B7-A2C0-9FD55A4AD075,51268,Perpendicular distance from transect line as reported by the field worker,56,m
4F68075C-86A2-4226-880B-A01437EC1FBD,67293,Perpendicular distance from transect line as reported by the field worker,23,m
AE536051-DFE1-4812-B6A2-A037E4B79561,91752,Perpendicular distance from transect line as reported by the field worker,20,m
A2EDE320-B991-4E91-A000-A04AF4840A42,32443,Perpendicular distance from transect line as reported by the field worker,89,m
5F41B9D4-BAFE-4054-B948-A129BA9269B2,76681,Perpendicular distance from transect line as reported by the field worker,104,m
7C98EE44-3072-4A99-A0A3-A1A9D60A2ECF,83131,Perpendicular distance from transect line as reported by the field worker,33,m
53B0C307-119A-4CCB-88E4-A242D3774B99,40082,Perpendicular distance from transect line as reported by the field worker,34,m
7ADD34BB-1EDA-4FC3-8261-A2B6437DBAE9,49386,Perpendicular distance from transect line as reported by the field worker,18,m
C3FB3B22-A404-4F6A-A1E2-A35515EE5F6B,40061,Perpendicular distance from transect line as reported by the field worker,18,m
F3D5D7DB-4E34-496F-81F6-A4BAB106C56F,32904,Perpendicular distance from transect line as reported by the field worker,66,m
E8167DB0-3CA5-4A0C-9E90-A4C7F772642C,79708,Perpendicular distance from transect line as reported by the field worker,148,m
D37FCE8F-014F-438C-9CB9-A4E56A1502C5,31913,Perpendicular distance from transect line as reported by the field worker,56,m
5757B86C-36AA-4633-95E4-A59677D1B45F,32869,Perpendicular distance from transect line as reported by the field worker,10,m
109EFFCD-1818-4683-BC67-A68DDAF41A1B,48726,Perpendicular distance from transect line as reported by the field worker,25,m
DD57AE39-E877-46F4-8BE1-A71BAE3F2C6E,91351,Perpendicular distance from transect line as reported by the field worker,14,m
6B0C8E99-EB1B-4E79-860E-A75722C5F7B8,67253,Perpendicular distance from transect line as reported by the field worker,40,m
CFF60E45-CC44-42E2-855F-A8276A18C7AF,48728,Perpendicular distance from transect line as reported by the field worker,2,m
82CDDC6C-A37A-4C30-80C5-A8A36DEB5704,67247,Perpendicular distance from transect line as reported by the field worker,4,m
74B1620C-F22C-4559-87BA-A970A879C687,67290,Perpendicular distance from transect line as reported by the field worker,144,m
65076F1B-3400-46F6-97F1-A98701724914,67245,Perpendicular distance from transect line as reported by the field worker,42,m
E74F3BC1-BECA-426C-A697-A98A6425F1D1,51280,Perpendicular distance from transect line as reported by the field worker,102,m
EFE89F50-0E8D-44EA-B592-AACC588DAB46,76359,Perpendicular distance from transect line as reported by the field worker,2,m
96256A8D-3951-4DB3-934C-ADEE36D04151,76364,Perpendicular distance from transect line as reported by the field worker,185,m
FC01A0AC-BD7C-4FB3-BCF2-ADF048B2B053,80147,Perpendicular distance from transect line as reported by the field worker,57,m
8B204901-F4EE-4044-AD34-AE43BFE5083F,67289,Perpendicular distance from transect line as reported by the field worker,26,m
B09AA5DA-EBD5-415B-B666-AEBFF8AF2477,76708,Perpendicular distance from transect line as reported by the field worker,170,m
C337387E-8489-4200-A0CA-AEFEB972BE81,49381,Perpendicular distance from transect line as reported by the field worker,117,m
841636EB-372C-4A21-B8FA-AF236B56E4A1,31889,Perpendicular distance from transect line as reported by the field worker,22,m
E623C945-8B19-43F3-AB9C-AF838184B033,76355,Perpendicular distance from transect line as reported by the field worker,50,m
CED13034-665E-4C1C-9DCD-B1A96D7CCD96,86858,Perpendicular distance from transect line as reported by the field worker,26,m
E3FF7F7F-A8FB-4FF7-9346-B24650283AFA,76452,Perpendicular distance from transect line as reported by the field worker,17,m
C4BC14F9-086E-4C00-9E32-B26A9DD518E9,90029,Perpendicular distance from transect line as reported by the field worker,247,m
EB9951CB-DA60-432D-A57C-B3508092364F,67238,Perpendicular distance from transect line as reported by the field worker,48,m
450ED830-9E3A-4BCA-8B73-B376AF996FE0,48734,Perpendicular distance from transect line as reported by the field worker,25,m
A7264975-F8C2-4FE9-9306-B490D1C2A970,86344,Perpendicular distance from transect line as reported by the field worker,97,m
3973C41C-E892-4868-9512-B5EECA5E18A1,76403,Perpendicular distance from transect line as reported by the field worker,13,m
038A0768-3DD9-473E-ADF8-B5FEB278BF4D,86860,Perpendicular distance from transect line as reported by the field worker,142,m
2051267B-9A0D-4253-A5B2-B73D01DD33C0,87905,Perpendicular distance from transect line as reported by the field worker,5,m
3DB0E50C-D92D-408F-A0E0-B81FA0168CDD,48854,Perpendicular distance from transect line as reported by the field worker,107,m
79A3088F-4F0E-48F0-B515-B8D7C2B3CCA8,32870,Perpendicular distance from transect line as reported by the field worker,74,m
6D35A578-76A3-49F4-8394-B911A3F713A1,48729,Perpendicular distance from transect line as reported by the field worker,4,m
C29E5A77-5624-45CC-98F9-B9EE75D21083,33235,Perpendicular distance from transect line as reported by the field worker,0,m
43ADB375-4DEF-4C58-86CC-BAA4C6CBA811,40063,Perpendicular distance from transect line as reported by the field worker,27,m
CD064DEF-8F31-4B27-B325-BAB54192C1F4,67252,Perpendicular distance from transect line as reported by the field worker,45,m
7AC5B19D-BC17-49A7-A3F6-BAD93F41214A,76682,Perpendicular distance from transect line as reported by the field worker,47,m
133B1E12-9AAD-460F-8098-BB3A890A0CCB,76722,Perpendicular distance from transect line as reported by the field worker,8,m
430A2737-3C22-411F-B781-BB7F0CB277F6,33233,Perpendicular distance from transect line as reported by the field worker,64,m
6EFF4916-235A-49FD-A527-BBD5C3154C1F,32865,Perpendicular distance from transect line as reported by the field worker,27,m
EBD9BBB7-1BC3-4922-9543-BC0FCFC931A9,91755,Perpendicular distance from transect line as reported by the field worker,14,m
B846622B-6133-46FB-919B-BDACFF19317B,67291,Perpendicular distance from transect line as reported by the field worker,9,m
BEF1C736-0B0E-49D9-879C-BFC8A88866D0,76680,Perpendicular distance from transect line as reported by the field worker,56,m
A516EC54-2587-4482-82E1-BFCF2E6AD281,31911,Perpendicular distance from transect line as reported by the field worker,350,m
E2989E72-DC47-4F0E-852C-C0B2D44BA43D,48752,Perpendicular distance from transect line as reported by the field worker,61,m
E4B5ED4E-840B-457F-B1ED-C0CC4E31488D,67575,Perpendicular distance from transect line as reported by the field worker,133,m
937F845D-1E44-486B-BD4A-C0D3C09E0A25,36656,Perpendicular distance from transect line as reported by the field worker,29,m
1A65B755-6066-4F8D-8A98-C0F251ADB641,40080,Perpendicular distance from transect line as reported by the field worker,34,m
A412A51A-A110-4E82-B127-C1309DCFB5E7,87902,Perpendicular distance from transect line as reported by the field worker,137,m
2FA9A46E-E1DB-459E-8FB9-C17F2E7707C6,67300,Perpendicular distance from transect line as reported by the field worker,8,m
90F1E416-6B40-41AF-B349-C1A53D66B933,33216,Perpendicular distance from transect line as reported by the field worker,117,m
FB4F1844-8DB4-4E94-B568-C22D327358CE,76677,Perpendicular distance from transect line as reported by the field worker,23,m
5A3FF72D-8FA3-4C47-8FE6-C236FB08A601,31442,Perpendicular distance from transect line as reported by the field worker,8,m
1069CECA-D4D5-4E7D-BF67-C376D7A7AA80,67256,Perpendicular distance from transect line as reported by the field worker,53,m
027F6304-8ABC-4CD3-90C3-C442ECF92633,86339,Perpendicular distance from transect line as reported by the field worker,19,m
DBB22D74-85E1-4C89-A5A5-C55AA6ACBFFC,67281,Perpendicular distance from transect line as reported by the field worker,33,m
FE230E66-0D9E-4FD6-94C0-C604B9E1ABAC,48687,Perpendicular distance from transect line as reported by the field worker,79,m
75858246-0D15-4D60-B7D9-C7C7667DC232,31897,Perpendicular distance from transect line as reported by the field worker,134,m
ABF5081D-2B14-4444-8894-C7FD08E35D01,31925,Perpendicular distance from transect line as reported by the field worker,23,m
BC266C93-A2D5-42F8-9A92-C889B1818A74,67233,Perpendicular distance from transect line as reported by the field worker,31,m
D700BDF2-30EF-4D81-ABCE-C989439503F8,40085,Perpendicular distance from transect line as reported by the field worker,137,m
CD37D24D-431A-4A0F-BF0F-C9D24054229F,83122,Perpendicular distance from transect line as reported by the field worker,38,m
40BCF911-B699-4E4C-B728-CA0CD5DF697D,48742,Perpendicular distance from transect line as reported by the field worker,46,m
65CF1480-5243-494F-BD19-CB419E3A6F0E,67324,Perpendicular distance from transect line as reported by the field worker,110,m
8008C0BD-B289-473D-85F8-CC1CBC43D9BA,91756,Perpendicular distance from transect line as reported by the field worker,2,m
904BE85D-55F7-43B6-8A03-CC533E1C9D0A,36076,Perpendicular distance from transect line as reported by the field worker,49,m
B8820CDE-F4A9-4A6B-9A09-CCED529B094C,49388,Perpendicular distance from transect line as reported by the field worker,18,m
6425E290-E46C-476B-9E1D-CD40E6DAEB9E,48688,Perpendicular distance from transect line as reported by the field worker,78,m
A7053778-6BCF-4FC5-BBA7-CDEF21C46441,83135,Perpendicular distance from transect line as reported by the field worker,66,m
E9525D45-9C21-445A-B279-CE9108B872C0,76678,Perpendicular distance from transect line as reported by the field worker,26,m
875C194D-0C8C-4A44-996C-CFB8F5E2F48E,67312,Perpendicular distance from transect line as reported by the field worker,279,m
D4089C11-A4E7-4BE2-BA6F-CFE91C84D0A7,87903,Perpendicular distance from transect line as reported by the field worker,10,m
BCECBCCF-C2F7-4D7F-A6B4-D008C9394678,76960,Perpendicular distance from transect line as reported by the field worker,4,m
761886BC-471C-4482-BBD1-D01D7691FCF8,48684,Perpendicular distance from transect line as reported by the field worker,52,m
76CF8DD2-D459-4674-9F17-D0B70C0D4640,76700,Perpendicular distance from transect line as reported by the field worker,64,m
F58C1A76-D2CC-4EB3-9BA7-D107EB5EAA5D,77293,Perpendicular distance from transect line as reported by the field worker,10,m
0FCD4C6C-CEFA-40A4-99A0-D189D2B0F6C9,76450,Perpendicular distance from transect line as reported by the field worker,107,m
26524F2D-9C4B-4F27-962F-D1C0F648B527,69836,Perpendicular distance from transect line as reported by the field worker,164,m
819B98CB-421D-48A1-BDAC-D1DE07A8E778,36665,Perpendicular distance from transect line as reported by the field worker,2,m
D4C357FE-482F-42B0-B0D3-D2007357B7B0,79707,Perpendicular distance from transect line as reported by the field worker,15,m
4338AC29-8867-4A4D-9252-D31F6EE8D4B1,76692,Perpendicular distance from transect line as reported by the field worker,166,m
FDF78140-9AFD-4842-AC36-D39F4DC3BE35,76699,Perpendicular distance from transect line as reported by the field worker,96,m
602467AD-172A-4196-AC69-D4D5A875F896,67316,Perpendicular distance from transect line as reported by the field worker,78,m
99178DBD-079E-4836-8031-D6312AB06665,40051,Perpendicular distance from transect line as reported by the field worker,105,m
95EFF4E3-3B5F-4D29-BF02-D6FAC067B330,87908,Perpendicular distance from transect line as reported by the field worker,4,m
52E2EC52-6684-4B43-BE41-D736C9880567,91753,Perpendicular distance from transect line as reported by the field worker,87,m
985C33D0-2121-4480-B7BB-D76765D2CE9E,51266,Perpendicular distance from transect line as reported by the field worker,40,m
06528E52-1AB0-4ABD-9D2A-D916F117DD96,76705,Perpendicular distance from transect line as reported by the field worker,137,m
115679DF-DB4A-4155-9201-D92B5BDD05EB,76721,Perpendicular distance from transect line as reported by the field worker,46,m
2F43215B-D268-4BA8-8FFA-D99218317BDE,76956,Perpendicular distance from transect line as reported by the field worker,11,m
AD6A11B2-626F-4E49-8CE1-D9D50614DEE3,91342,Perpendicular distance from transect line as reported by the field worker,55,m
31C11F10-0348-4482-A741-DACB0B096332,68458,Perpendicular distance from transect line as reported by the field worker,52,m
D29893ED-5854-4037-A0DC-DAD3F7AA95F2,67235,Perpendicular distance from transect line as reported by the field worker,8,m
8069CC05-148D-4C74-80A5-DB6E02134761,67227,Perpendicular distance from transect line as reported by the field worker,3,m
5A63DA98-B2B9-4849-BB7A-DCEC49A58125,67234,Perpendicular distance from transect line as reported by the field worker,183,m
BF0F2150-479B-446F-A5D0-DD27A2D43F81,91751,Perpendicular distance from transect line as reported by the field worker,17,m
B0052208-61B5-4B53-A1C4-DDB325E26E11,67323,Perpendicular distance from transect line as reported by the field worker,14,m
8EF92452-C3F0-4A00-8B32-DDD8EF8FD302,76711,Perpendicular distance from transect line as reported by the field worker,28,m
8DA3FC0A-F5C3-48A6-9BDE-DE0F598D6278,70096,Perpendicular distance from transect line as reported by the field worker,94,m
9764029F-6163-4E60-94A7-DF7A0E439300,48856,Perpendicular distance from transect line as reported by the field worker,11,m
CAA5C323-BB10-426A-B762-DFA1CDF41DBD,76959,Perpendicular distance from transect line as reported by the field worker,54,m
F0F0ACB1-45D1-44B7-9C14-E175DB31B24A,36067,Perpendicular distance from transect line as reported by the field worker,132,m
EAE988B2-7F80-4624-A870-E17F80E69DD7,76950,Perpendicular distance from transect line as reported by the field worker,153,m
9CDB7960-D1F2-4D88-8996-E4B777EC941C,67302,Perpendicular distance from transect line as reported by the field worker,221,m
909A41A4-0EA4-43CE-89C5-E5E87934155C,67432,Perpendicular distance from transect line as reported by the field worker,19,m
0CA484C8-9061-4430-83CF-E74E24DD970D,40074,Perpendicular distance from transect line as reported by the field worker,54,m
0E8DC40F-A532-4E2E-94A5-E7F8D83D1558,91352,Perpendicular distance from transect line as reported by the field worker,68,m
0D8FAD0A-0846-4F74-8AC2-E877091FE6AD,40066,Perpendicular distance from transect line as reported by the field worker,68,m
23EB08C0-BF78-49A2-874F-E8E786DF7053,32444,Perpendicular distance from transect line as reported by the field worker,99,m
CEA63E2D-4B2F-4C07-B222-E91E4518406F,67305,Perpendicular distance from transect line as reported by the field worker,89,m
B82A7A7E-9126-47DD-8D97-E9A5A78C125F,48586,Perpendicular distance from transect line as reported by the field worker,4,m
F1A28C9E-6B14-45B8-9919-E9ED6C26B7DB,67314,Perpendicular distance from transect line as reported by the field worker,96,m
F8FB3C50-5D21-43F1-8ACF-EA2DA6268EAE,40060,Perpendicular distance from transect line as reported by the field worker,25,m
2224F0D8-12C6-466C-A7D5-EA3AF38E4627,67239,Perpendicular distance from transect line as reported by the field worker,231,m
0F5A9012-9502-4D2C-B88A-EA5DFACC1761,76696,Perpendicular distance from transect line as reported by the field worker,20,m
07FF1C92-06C1-4879-83CA-EA84A953DFAD,48744,Perpendicular distance from transect line as reported by the field worker,105,m
2AA8B8C5-CBCF-4EAE-9FE3-EB687DE50FBD,32439,Perpendicular distance from transect line as reported by the field worker,18,m
B23F863D-089C-45BD-811C-EE7109C385EA,68178,Perpendicular distance from transect line as reported by the field worker,140,m
1AD42AFD-B6CA-419D-B5D2-EF746FF1A2B7,91345,Perpendicular distance from transect line as reported by the field worker,22,m
2674E6EA-506D-44DB-8D1D-EF90C995C577,49382,Perpendicular distance from transect line as reported by the field worker,44,m
E5D81F26-9BB2-497F-B749-EFDB2718976F,36082,Perpendicular distance from transect line as reported by the field worker,160,m
08005891-916A-454E-9BD1-F02145844BEF,67226,Perpendicular distance from transect line as reported by the field worker,11,m
1A6C9D7A-2D5F-43D8-9C0A-F122CB0F1820,48727,Perpendicular distance from transect line as reported by the field worker,36,m
6EA22CDC-4D40-4824-AA75-F2F8B9730A2D,83140,Perpendicular distance from transect line as reported by the field worker,26,m
44ED7B97-2F94-4F32-9FBA-F36676203B6E,48686,Perpendicular distance from transect line as reported by the field worker,77,m
AB7F5437-94EA-4F56-ACE7-F50A25E62CE0,49392,Perpendicular distance from transect line as reported by the field worker,60,m
CF088B08-E2ED-42EB-BF28-F5ED335B75D2,36156,Perpendicular distance from transect line as reported by the field worker,100,m
DFEE4147-844C-41FE-9DAA-F644E5D31104,76562,Perpendicular distance from transect line as reported by the field worker,4,m
88C9A02B-92D4-4195-B3AD-F697178F2560,49391,Perpendicular distance from transect line as reported by the field worker,38,m
34248B69-B74E-4691-9CCA-F69E63682E4C,70529,Perpendicular distance from transect line as reported by the field worker,284,m
729C1D98-57C8-4165-AB66-F6C4AA287538,40053,Perpendicular distance from transect line as reported by the field worker,6,m
55784299-1423-4F84-86C7-F7B911442A96,70094,Perpendicular distance from transect line as reported by the field worker,54,m
826211F3-1EF0-4536-85C3-F94B87D41CCB,48588,Perpendicular distance from transect line as reported by the field worker,55,m
C0DCBD16-80D0-4416-A32C-F9A1007A9E05,76366,Perpendicular distance from transect line as reported by the field worker,14,m
A7A82E7E-7845-4810-A16F-F9DEDFBD69CD,67313,Perpendicular distance from transect line as reported by the field worker,172,m
B45957AD-3875-451A-ACA1-F9E728DF8FC1,51281,Perpendicular distance from transect line as reported by the field worker,4,m
7E230E44-2D0A-4CFD-855A-FA19A0FD24DD,76704,Perpendicular distance from transect line as reported by the field worker,125,m
08E93EBA-45C8-4C4D-8DAB-FE5798C79DAE,76709,Perpendicular distance from transect line as reported by the field worker,47,m
FA17ABC4-7B7F-4419-9F63-FEA2E537D37C,48750,Perpendicular distance from transect line as reported by the field worker,171,m
97FF8929-E237-40C9-8AC5-FF78D4F3B724,76772,Perpendicular distance from transect line as reported by the field worker,111,m
4679BAA8-DB27-47EC-AD87-FF83EA1BFAA0,48723,Perpendicular distance from transect line as reported by the field worker,124,m
