"","Area","TerritoryID","Year","breeding_attempt","breeding_success","chicks"
"252",1,12,2011,0,0,0
"253",1,1,2012,0,0,0
"254",1,2,2012,0,0,0
"255",1,3,2012,0,0,0
"256",1,4,2012,0,0,0
"257",1,5,2012,1,2,1
"258",1,6,2012,0,0,0
"259",1,7,2012,0,0,0
"260",1,8,2012,0,0,0
"261",1,9,2012,1,2,2
"262",1,10,2012,0,0,0
"263",1,11,2012,1,2,3
"264",1,12,2012,0,0,0
"265",1,1,2013,0,0,0
"266",1,2,2013,0,0,0
"267",1,3,2013,0,0,0
"268",1,4,2013,0,0,0
"269",1,5,2013,0,0,0
"270",1,6,2013,0,0,0
"271",1,7,2013,0,0,0
"272",1,8,2013,0,0,0
"273",1,9,2013,0,0,0
"274",1,10,2013,0,0,0
"275",1,11,2013,0,0,0
"276",1,12,2013,1,2,1
"277",1,1,2014,0,0,0
"278",1,2,2014,1,2,2
"279",1,3,2014,0,0,0
"280",1,4,2014,0,0,0
"281",1,5,2014,0,0,0
"282",1,6,2014,0,0,0
"283",1,7,2014,0,0,0
"284",1,8,2014,0,0,0
"285",1,9,2014,1,2,3
"286",1,10,2014,0,0,0
"287",1,11,2014,0,0,0
"288",1,12,2014,1,2,2
"289",1,1,2015,0,0,0
"290",1,2,2015,1,2,2
"291",1,3,2015,0,0,0
"292",1,4,2015,0,0,0
"293",1,5,2015,0,0,0
"294",1,6,2015,0,0,0
"295",1,7,2015,0,0,0
"296",1,8,2015,1,2,1
"297",1,9,2015,1,2,2
"298",1,10,2015,0,0,0
"299",1,11,2015,0,0,0
"300",1,12,2015,0,0,0
"301",1,1,2016,1,2,3
"302",1,2,2016,1,2,4
"303",1,3,2016,0,0,0
"304",1,4,2016,0,0,0
"305",1,5,2016,0,0,0
"306",1,6,2016,0,0,0
"307",1,7,2016,0,0,0
"308",1,8,2016,1,2,2
"309",1,9,2016,1,2,3
"310",1,10,2016,0,0,0
"311",1,11,2016,0,0,0
"312",1,12,2016,0,0,0
"313",1,1,2017,1,2,3
"314",1,2,2017,0,0,0
"315",1,3,2017,0,0,0
"316",1,4,2017,0,0,0
"317",1,5,2017,0,0,0
"318",1,6,2017,0,0,0
"319",1,7,2017,0,0,0
"320",1,8,2017,1,2,2
"321",1,9,2017,1,2,2
"322",1,10,2017,0,0,0
"323",1,11,2017,0,0,0
"324",1,12,2017,1,2,2
"325",1,1,2018,1,2,3
"326",1,2,2018,0,0,0
"327",1,3,2018,0,0,0
"328",1,4,2018,0,0,0
"329",1,5,2018,1,2,2
"330",1,6,2018,1,1,0
"331",1,7,2018,0,0,0
"332",1,8,2018,1,2,2
"333",1,9,2018,1,2,3
"334",1,10,2018,0,0,0
"335",1,11,2018,0,0,0
"336",1,12,2018,0,0,0
"337",1,1,2019,1,2,4
"338",1,2,2019,0,0,0
"339",1,3,2019,0,0,0
"340",1,4,2019,1,2,4
"341",1,5,2019,1,2,2
"342",1,6,2019,1,2,3
"343",1,7,2019,1,2,3
"344",1,8,2019,1,2,2
"345",1,9,2019,0,0,0
"346",1,10,2019,0,0,0
"347",1,11,2019,0,0,0
"348",1,12,2019,0,0,0
"349",1,1,2020,1,2,1
"350",1,2,2020,1,2,3
"351",1,3,2020,1,1,0
"352",1,4,2020,1,2,4
"353",1,5,2020,0,0,0
"354",1,6,2020,0,0,0
"355",1,7,2020,0,0,0
"356",1,8,2020,1,2,4
"357",1,9,2020,1,2,3
"358",1,10,2020,0,0,0
"359",1,11,2020,1,2,3
"360",1,12,2020,0,0,0
"361",2,1,1991,1,2,2
"362",2,2,1991,1,2,2
"363",2,3,1991,1,2,3
"364",2,4,1991,1,2,2
"365",2,5,1991,1,2,2
"366",2,6,1991,1,2,3
"367",2,9,1991,0,0,0
"368",2,11,1991,0,0,0
"369",2,13,1991,NA,NA,NA
"370",2,15,1991,NA,NA,NA
"371",2,1,1992,1,2,2
"372",2,2,1992,0,0,0
"373",2,3,1992,0,0,0
"374",2,4,1992,0,0,0
"375",2,5,1992,0,0,0
"376",2,6,1992,1,2,2
"377",2,9,1992,0,0,0
"378",2,11,1992,0,0,0
"379",2,13,1992,NA,NA,NA
"380",2,15,1992,NA,NA,NA
"381",2,1,1993,1,2,1
"382",2,2,1993,NA,NA,NA
"383",2,3,1993,0,0,0
"384",2,4,1993,0,0,0
"385",2,5,1993,NA,NA,NA
"386",2,6,1993,0,0,0
"387",2,9,1993,0,0,0
"388",2,11,1993,NA,NA,NA
"389",2,13,1993,NA,NA,NA
"390",2,15,1993,NA,NA,NA
"391",2,1,1994,0,0,0
"392",2,2,1994,NA,NA,NA
"393",2,3,1994,NA,NA,NA
"394",2,4,1994,0,0,0
"395",2,5,1994,NA,NA,NA
"396",2,6,1994,1,2,1
"397",2,9,1994,0,0,0
"398",2,11,1994,NA,NA,NA
"399",2,13,1994,NA,NA,NA
"400",2,15,1994,NA,NA,NA
"401",2,1,1995,0,0,0
"402",2,2,1995,0,0,0
"403",2,3,1995,1,2,3
"404",2,4,1995,0,0,0
"405",2,5,1995,0,0,0
"406",2,6,1995,1,2,3
"407",2,9,1995,0,0,0
"408",2,11,1995,0,0,0
"409",2,13,1995,NA,NA,NA
"410",2,15,1995,NA,NA,NA
"411",2,1,1996,0,0,0
"412",2,2,1996,1,2,2
"413",2,3,1996,0,0,0
"414",2,4,1996,0,0,0
"415",2,5,1996,0,0,0
"416",2,6,1996,0,0,0
"417",2,9,1996,0,0,0
"418",2,11,1996,0,0,0
"419",2,13,1996,NA,NA,NA
"420",2,15,1996,NA,NA,NA
"421",2,1,1997,0,0,0
"422",2,2,1997,0,0,0
"423",2,3,1997,1,2,2
"424",2,4,1997,0,0,0
"425",2,5,1997,0,0,0
"426",2,6,1997,0,0,0
"427",2,9,1997,0,0,0
"428",2,11,1997,0,0,0
"429",2,13,1997,NA,NA,NA
"430",2,15,1997,NA,NA,NA
"431",2,1,1998,0,0,0
"432",2,2,1998,0,0,0
"433",2,3,1998,1,2,3
"434",2,4,1998,0,0,0
"435",2,5,1998,0,0,0
"436",2,6,1998,1,2,3
"437",2,9,1998,1,2,3
"438",2,11,1998,0,0,0
"439",2,13,1998,NA,NA,NA
"440",2,15,1998,NA,NA,NA
"441",2,1,1999,0,0,0
"442",2,2,1999,1,2,4
"443",2,3,1999,0,0,0
"444",2,4,1999,0,0,0
"445",2,5,1999,0,0,0
"446",2,6,1999,0,0,0
"447",2,9,1999,1,2,4
"448",2,11,1999,0,0,0
"449",2,13,1999,1,2,4
"450",2,15,1999,NA,NA,NA
"451",2,1,2000,1,2,2
"452",2,2,2000,0,0,0
"453",2,3,2000,0,0,0
"454",2,4,2000,0,0,0
"455",2,5,2000,0,0,0
"456",2,6,2000,0,0,0
"457",2,9,2000,0,0,0
"458",2,11,2000,0,0,0
"459",2,13,2000,0,0,0
"460",2,15,2000,NA,NA,NA
"461",2,1,2001,1,2,3
"462",2,2,2001,1,2,3
"463",2,3,2001,0,0,0
"464",2,4,2001,0,0,0
"465",2,5,2001,1,2,3
"466",2,6,2001,0,0,0
"467",2,9,2001,1,2,3
"468",2,11,2001,0,0,0
"469",2,13,2001,1,2,4
"470",2,15,2001,NA,NA,NA
"471",2,1,2002,0,0,0
"472",2,2,2002,1,2,3
"473",2,3,2002,1,2,3
"474",2,4,2002,0,0,0
"475",2,5,2002,1,2,3
"476",2,6,2002,0,0,0
"477",2,9,2002,1,2,3
"478",2,11,2002,1,2,1
"479",2,13,2002,0,0,0
"480",2,15,2002,NA,NA,NA
"481",2,1,2003,0,0,0
"482",2,2,2003,1,2,3
"483",2,3,2003,1,2,3
"484",2,4,2003,0,0,0
"485",2,5,2003,1,2,3
"486",2,6,2003,1,2,4
"487",2,9,2003,1,2,3
"488",2,11,2003,1,2,3
"489",2,13,2003,1,2,5
"490",2,15,2003,NA,NA,NA
"491",2,1,2004,0,0,0
"492",2,2,2004,1,2,2
"493",2,3,2004,1,2,3
"494",2,4,2004,0,0,0
"495",2,5,2004,0,0,0
"496",2,6,2004,0,0,0
"497",2,9,2004,1,2,2
"498",2,11,2004,0,0,0
"499",2,13,2004,1,2,3
"500",2,15,2004,NA,NA,NA
"501",2,1,2005,0,0,0
"502",2,2,2005,0,0,0
"503",2,3,2005,1,2,3
"504",2,4,2005,0,0,0
"505",2,5,2005,0,0,0
"506",2,6,2005,0,0,0
"507",2,9,2005,1,2,2
"508",2,11,2005,0,0,0
"509",2,13,2005,0,0,0
"510",2,15,2005,1,2,3
"511",2,1,2006,0,0,0
"512",2,2,2006,0,0,0
"513",2,3,2006,0,0,0
"514",2,4,2006,0,0,0
"515",2,5,2006,0,0,0
"516",2,6,2006,0,0,0
"517",2,9,2006,0,0,0
"518",2,11,2006,1,2,3
"519",2,13,2006,0,0,0
"520",2,15,2006,0,0,0
"521",2,1,2007,0,0,0
"522",2,2,2007,1,2,2
"523",2,3,2007,1,2,4
"524",2,4,2007,0,0,0
"525",2,5,2007,0,0,0
"526",2,6,2007,0,0,0
"527",2,9,2007,1,2,2
"528",2,11,2007,1,2,2
"529",2,13,2007,0,0,0
"530",2,15,2007,1,2,3
"531",2,1,2008,0,0,0
"532",2,2,2008,1,2,3
"533",2,3,2008,1,1,0
"534",2,4,2008,1,1,0
"535",2,5,2008,0,0,0
"536",2,6,2008,0,0,0
"537",2,9,2008,1,2,3
"538",2,11,2008,0,0,0
"539",2,13,2008,1,2,3
"540",2,15,2008,0,0,0
"541",2,1,2009,0,0,0
"542",2,2,2009,0,0,0
"543",2,3,2009,0,0,0
"544",2,4,2009,0,0,0
"545",2,5,2009,0,0,0
"546",2,6,2009,0,0,0
"547",2,9,2009,0,0,0
"548",2,11,2009,0,0,0
"549",2,13,2009,0,0,0
"550",2,15,2009,0,0,0
"551",2,1,2010,1,2,2
"552",2,2,2010,0,0,0
"553",2,3,2010,0,0,0
"554",2,4,2010,0,0,0
"555",2,5,2010,1,2,2
"556",2,6,2010,0,0,0
"557",2,9,2010,1,2,2
"558",2,11,2010,1,2,2
"559",2,13,2010,1,2,3
"560",2,15,2010,1,2,2
"561",2,1,2011,0,0,0
"562",2,2,2011,0,0,0
"563",2,3,2011,0,0,0
"564",2,4,2011,1,2,2
"565",2,5,2011,0,0,0
"566",2,6,2011,1,2,3
"567",2,9,2011,0,0,0
"568",2,11,2011,0,0,0
"569",2,13,2011,1,2,2
"570",2,15,2011,1,2,3
"571",2,1,2012,1,2,3
"572",2,2,2012,0,0,0
"573",2,3,2012,1,2,2
"574",2,4,2012,1,2,2
"575",2,5,2012,0,0,0
"576",2,6,2012,0,0,0
"577",2,9,2012,0,0,0
"578",2,11,2012,0,0,0
"579",2,13,2012,1,2,1
"580",2,15,2012,0,0,0
"581",2,1,2013,0,0,0
"582",2,2,2013,0,0,0
"583",2,3,2013,1,2,2
"584",2,4,2013,1,2,2
"585",2,5,2013,1,2,2
"586",2,6,2013,1,2,2
"587",2,9,2013,0,0,0
"588",2,11,2013,1,2,1
"589",2,13,2013,1,2,1
"590",2,15,2013,0,0,0
"591",2,1,2014,0,0,0
"592",2,2,2014,1,2,2
"593",2,3,2014,1,2,4
"594",2,4,2014,0,0,0
"595",2,5,2014,0,0,0
"596",2,6,2014,1,2,3
"597",2,9,2014,0,0,0
"598",2,11,2014,0,0,0
"599",2,13,2014,1,2,3
"600",2,15,2014,0,0,0
"601",2,1,2015,0,0,0
"602",2,2,2015,0,0,0
"603",2,3,2015,1,2,3
"604",2,4,2015,0,0,0
"605",2,5,2015,1,2,1
"606",2,6,2015,0,0,0
"607",2,9,2015,0,0,0
"608",2,11,2015,0,0,0
"609",2,13,2015,0,0,0
"610",2,15,2015,0,0,0
"611",2,1,2016,0,0,0
"612",2,2,2016,0,0,0
"613",2,3,2016,0,0,0
"614",2,4,2016,0,0,0
"615",2,5,2016,0,0,0
"616",2,6,2016,1,2,3
"617",2,9,2016,0,0,0
"618",2,11,2016,0,0,0
"619",2,13,2016,1,2,1
"620",2,15,2016,0,0,0
"621",2,1,2017,0,0,0
"622",2,2,2017,0,0,0
"623",2,3,2017,1,1,0
"624",2,4,2017,0,0,0
"625",2,5,2017,0,0,0
"626",2,6,2017,1,2,3
"627",2,9,2017,0,0,0
"628",2,11,2017,0,0,0
"629",2,13,2017,0,0,0
"630",2,15,2017,0,0,0
"631",2,1,2018,1,2,2
"632",2,2,2018,0,0,0
"633",2,3,2018,1,1,0
"634",2,4,2018,1,2,1
"635",2,5,2018,0,0,0
"636",2,6,2018,0,0,0
"637",2,9,2018,0,0,0
"638",2,11,2018,0,0,0
"639",2,13,2018,1,1,0
"640",2,15,2018,0,0,0
"641",2,1,2019,0,0,0
"642",2,2,2019,0,0,0
"643",2,3,2019,1,2,4
"644",2,4,2019,0,0,0
"645",2,5,2019,0,0,0
"646",2,6,2019,1,2,3
"647",2,9,2019,0,0,0
"648",2,11,2019,1,2,3
"649",2,13,2019,0,0,0
"650",2,15,2019,0,0,0
"651",2,1,2020,0,0,0
"652",2,2,2020,1,2,2
"653",2,3,2020,1,2,2
"654",2,4,2020,0,0,0
"655",2,5,2020,1,2,2
"656",2,6,2020,1,1,0
"657",2,9,2020,0,0,0
"658",2,11,2020,0,0,0
"659",2,13,2020,0,0,0
"660",2,15,2020,0,0,0
"661",3,1,1991,0,0,0
"662",3,2,1991,0,0,0
"663",3,3,1991,0,0,0
"664",3,4,1991,0,0,0
"665",3,5,1991,0,0,0
"666",3,6,1991,0,0,0
"667",3,8,1991,0,0,0
"668",3,9,1991,0,0,0
"669",3,10,1991,0,0,0
"670",3,11,1991,NA,NA,NA
"671",3,1,1992,1,2,2
"672",3,2,1992,0,0,0
"673",3,3,1992,1,2,3
"674",3,4,1992,0,0,0
"675",3,5,1992,0,0,0
"676",3,6,1992,0,0,0
"677",3,8,1992,0,0,0
"678",3,9,1992,0,0,0
"679",3,10,1992,0,0,0
"680",3,11,1992,1,2,2
"681",3,1,1993,1,1,0
"682",3,2,1993,0,0,0
"683",3,3,1993,1,2,1
"684",3,4,1993,0,0,0
"685",3,5,1993,0,0,0
"686",3,6,1993,0,0,0
"687",3,8,1993,0,0,0
"688",3,9,1993,1,1,0
"689",3,10,1993,1,2,3
"690",3,11,1993,1,2,1
"691",3,1,1994,0,0,0
"692",3,2,1994,0,0,0
"693",3,3,1994,1,2,3
"694",3,4,1994,0,0,0
"695",3,5,1994,1,2,2
"696",3,6,1994,1,1,0
"697",3,8,1994,0,0,0
"698",3,9,1994,0,0,0
"699",3,10,1994,0,0,0
"700",3,11,1994,0,0,0
"701",3,1,1995,0,0,0
"702",3,2,1995,1,1,0
"703",3,3,1995,1,1,0
"704",3,4,1995,0,0,0
"705",3,5,1995,0,0,0
"706",3,6,1995,0,0,0
"707",3,8,1995,0,0,0
"708",3,9,1995,0,0,0
"709",3,10,1995,0,0,0
"710",3,11,1995,1,2,3
"711",3,1,1996,0,0,0
"712",3,2,1996,0,0,0
"713",3,3,1996,0,0,0
"714",3,4,1996,0,0,0
"715",3,5,1996,1,1,0
"716",3,6,1996,0,0,0
"717",3,8,1996,0,0,0
"718",3,9,1996,0,0,0
"719",3,10,1996,0,0,0
"720",3,11,1996,0,0,0
"721",3,1,1997,1,2,3
"722",3,2,1997,1,2,1
"723",3,3,1997,0,0,0
"724",3,4,1997,0,0,0
"725",3,5,1997,0,0,0
"726",3,6,1997,0,0,0
"727",3,8,1997,0,0,0
"728",3,9,1997,0,0,0
"729",3,10,1997,0,0,0
"730",3,11,1997,0,0,0
"731",3,1,1998,1,2,2
"732",3,2,1998,1,2,3
"733",3,3,1998,0,0,0
"734",3,4,1998,0,0,0
"735",3,5,1998,1,2,1
"736",3,6,1998,0,0,0
"737",3,8,1998,0,0,0
"738",3,9,1998,0,0,0
"739",3,10,1998,0,0,0
"740",3,11,1998,0,0,0
"741",3,1,1999,1,2,1
"742",3,2,1999,0,0,0
"743",3,3,1999,0,0,0
"744",3,4,1999,1,2,2
"745",3,5,1999,1,2,2
"746",3,6,1999,1,2,4
"747",3,8,1999,0,0,0
"748",3,9,1999,0,0,0
"749",3,10,1999,0,0,0
"750",3,11,1999,0,0,0
"751",3,1,2000,0,0,0
"752",3,2,2000,1,2,2
"753",3,3,2000,0,0,0
"754",3,4,2000,1,2,3
"755",3,5,2000,1,2,3
"756",3,6,2000,0,0,0
"757",3,8,2000,0,0,0
"758",3,9,2000,0,0,0
"759",3,10,2000,1,2,1
"760",3,11,2000,0,0,0
"761",3,1,2001,0,0,0
"762",3,2,2001,0,0,0
"763",3,3,2001,1,2,1
"764",3,4,2001,0,0,0
"765",3,5,2001,0,0,0
"766",3,6,2001,1,2,3
"767",3,8,2001,0,0,0
"768",3,9,2001,1,2,2
"769",3,10,2001,1,2,1
"770",3,11,2001,0,0,0
"771",3,1,2002,0,0,0
"772",3,2,2002,1,2,2
"773",3,3,2002,1,2,3
"774",3,4,2002,1,2,4
"775",3,5,2002,1,2,3
"776",3,6,2002,1,2,2
"777",3,8,2002,0,0,0
"778",3,9,2002,0,0,0
"779",3,10,2002,0,0,0
"780",3,11,2002,0,0,0
"781",3,1,2003,0,0,0
"782",3,2,2003,1,2,3
"783",3,3,2003,0,0,0
"784",3,4,2003,0,0,0
"785",3,5,2003,0,0,0
"786",3,6,2003,0,0,0
"787",3,8,2003,0,0,0
"788",3,9,2003,1,2,2
"789",3,10,2003,0,0,0
"790",3,11,2003,1,2,4
"791",3,1,2004,0,0,0
"792",3,2,2004,0,0,0
"793",3,3,2004,1,2,3
"794",3,4,2004,1,2,3
"795",3,5,2004,0,0,0
"796",3,6,2004,1,2,2
"797",3,8,2004,0,0,0
"798",3,9,2004,1,2,1
"799",3,10,2004,1,1,0
"800",3,11,2004,1,2,4
"801",3,1,2005,0,0,0
"802",3,2,2005,0,0,0
"803",3,3,2005,1,2,3
"804",3,4,2005,0,0,0
"805",3,5,2005,1,2,2
"806",3,6,2005,1,2,4
"807",3,8,2005,0,0,0
"808",3,9,2005,1,2,2
"809",3,10,2005,1,1,0
"810",3,11,2005,1,2,2
"811",3,1,2006,0,0,0
"812",3,2,2006,0,0,0
"813",3,3,2006,1,2,2
"814",3,4,2006,0,0,0
"815",3,5,2006,0,0,0
"816",3,6,2006,0,0,0
"817",3,8,2006,0,0,0
"818",3,9,2006,0,0,0
"819",3,10,2006,0,0,0
"820",3,11,2006,0,0,0
"821",3,1,2007,1,2,2
"822",3,2,2007,0,0,0
"823",3,3,2007,1,2,2
"824",3,4,2007,0,0,0
"825",3,5,2007,1,2,3
"826",3,6,2007,1,2,3
"827",3,8,2007,0,0,0
"828",3,9,2007,0,0,0
"829",3,10,2007,1,2,1
"830",3,11,2007,1,2,1
"831",3,1,2008,1,2,3
"832",3,2,2008,0,0,0
"833",3,3,2008,0,0,0
"834",3,4,2008,0,0,0
"835",3,5,2008,1,2,2
"836",3,6,2008,1,2,1
"837",3,8,2008,0,0,0
"838",3,9,2008,0,0,0
"839",3,10,2008,0,0,0
"840",3,11,2008,1,2,1
"841",3,1,2009,0,0,0
"842",3,2,2009,0,0,0
"843",3,3,2009,0,0,0
"844",3,4,2009,1,2,3
"845",3,5,2009,0,0,0
"846",3,6,2009,0,0,0
"847",3,8,2009,0,0,0
"848",3,9,2009,0,0,0
"849",3,10,2009,0,0,0
"850",3,11,2009,0,0,0
"851",3,1,2010,0,0,0
"852",3,2,2010,0,0,0
"853",3,3,2010,0,0,0
"854",3,4,2010,1,2,3
"855",3,5,2010,0,0,0
"856",3,6,2010,1,2,2
"857",3,8,2010,0,0,0
"858",3,9,2010,0,0,0
"859",3,10,2010,0,0,0
"860",3,11,2010,1,2,2
"861",3,1,2011,1,2,1
"862",3,2,2011,0,0,0
"863",3,3,2011,0,0,0
"864",3,4,2011,0,0,0
